settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2021-02-16,19,2021-02-16T09:00:00Z,2936,12462,1174,405,4927,2,0,167,252,11395,,0,1186,,-454,90,768,644,0,,,
2021-02-16,20,2021-02-16T09:30:00Z,2914,12584,1173,403,4921,38,0,206,382,11222,,0,1204,,-436,34,784,654,0,,,
2021-02-16,21,2021-02-16T10:00:00Z,2939,12550,1174,376,4922,49,0,244,434,11117,,0,1100,,-188,-78,654,802,0,,,
2021-02-16,22,2021-02-16T10:30:00Z,2951,12438,1164,375,4922,20,0,248,240,11267,,0,1100,,-176,-150,654,802,0,,,
2021-02-16,23,2021-02-16T11:00:00Z,2954,11625,1012,396,4924,0,0,194,144,11370,,-56,1080,,254,-178,996,998,0,,,
2021-02-16,24,2021-02-16T11:30:00Z,2954,11842,1007,391,4923,0,0,145,188,11257,,-8,1124,,296,-260,1002,1000,0,,,
2021-02-16,25,2021-02-16T12:00:00Z,2951,11341,1107,384,4925,0,0,147,206,11253,,0,1782,,766,-328,1004,1000,0,,,
2021-02-16,26,2021-02-16T12:30:00Z,2948,11674,1191,387,4924,0,0,148,298,10725,,0,1802,,792,-382,1004,1000,0,,,
2021-02-16,27,2021-02-16T13:00:00Z,2946,11661,1300,403,4922,1,0,150,178,11165,,-76,2000,,268,-372,976,1000,0,,,
2021-02-16,28,2021-02-16T13:30:00Z,2951,11225,1255,398,4919,2,0,155,136,11147,,-68,2002,,240,-306,976,1000,0,,,
2021-02-16,29,2021-02-16T14:00:00Z,2952,11716,1360,396,4920,105,0,151,174,10957,,-218,1584,,80,-178,1004,870,0,,,
2021-02-16,30,2021-02-16T14:30:00Z,2938,11925,1368,398,4917,47,0,154,202,10579,,-306,1582,,56,-118,1004,870,0,,,
2021-02-16,31,2021-02-16T15:00:00Z,2915,12504,1342,400,4914,1,0,153,496,10231,,-324,1986,,-374,-226,962,932,0,,,
2021-02-16,32,2021-02-16T15:30:00Z,2906,12729,1349,411,4917,0,0,152,474,10475,,-366,1958,,-372,-228,962,930,0,,,
2021-02-16,33,2021-02-16T16:00:00Z,2905,14344,1353,415,4916,1,0,257,452,9847,,-244,1110,,124,-312,874,646,0,,,
2021-02-16,34,2021-02-16T16:30:00Z,2918,15349,1348,450,4916,1,0,292,990,9284,,-294,1108,,176,-218,874,646,0,,,
2021-02-16,35,2021-02-16T17:00:00Z,2906,15159,1347,492,4918,1,0,294,1022,9328,,-434,1960,,836,-308,1002,916,0,,,
2021-02-16,36,2021-02-16T17:30:00Z,2925,15885,1348,506,4917,1,0,431,1302,10138,,-454,2002,,876,-426,1004,920,0,,,
2021-02-16,37,2021-02-16T18:00:00Z,2923,15241,1346,502,4916,0,0,404,1320,10923,,-460,2000,,986,-442,1004,1020,0,,,
2021-02-16,38,2021-02-16T18:30:00Z,2891,14323,1351,498,4914,0,0,271,1528,11072,,-332,2002,,992,-334,1004,1020,0,,,
2021-02-16,39,2021-02-16T19:00:00Z,2911,13348,1353,518,4917,0,0,172,1014,10947,,-166,2002,,992,-172,1004,974,0,,,
2021-02-16,40,2021-02-16T19:30:00Z,2909,12341,1354,525,4915,0,0,190,648,10710,,-32,2000,,992,-102,1004,972,0,,,
2021-02-16,41,2021-02-16T20:00:00Z,2924,11071,1294,512,4916,0,0,162,554,10776,,0,2002,,946,76,994,1020,0,,,
2021-02-16,42,2021-02-16T20:30:00Z,2911,9531,1297,529,4917,0,0,149,216,10999,,0,2000,,944,206,994,1020,0,,,
2021-02-16,43,2021-02-16T21:00:00Z,2807,8319,1280,501,4916,3,0,143,-44,11293,,66,1902,,772,356,954,896,0,,,
2021-02-16,44,2021-02-16T21:30:00Z,2813,6816,1154,461,4914,1,0,145,-304,11361,,186,1902,,764,384,954,896,0,,,
2021-02-16,45,2021-02-16T22:00:00Z,2814,5777,1160,440,4914,0,0,155,-514,11334,,72,1608,,682,384,808,804,0,,,
2021-02-16,46,2021-02-16T22:30:00Z,2520,4715,1278,433,4915,0,0,143,-676,11250,,38,1602,,672,364,806,804,0,,,
2021-02-16,47,2021-02-16T23:00:00Z,1991,4448,1133,439,4916,0,0,142,-422,11011,,72,1356,,524,296,622,756,0,,,
2021-02-16,48,2021-02-16T23:30:00Z,1820,3883,1065,442,4917,0,0,139,-780,10932,,238,1350,,506,192,612,754,0,,,
2021-02-17,1,2021-02-17T00:00:00Z,1979,3989,1106,445,4917,0,0,143,-830,11215,,388,1104,,294,284,208,628,0,,,
2021-02-17,2,2021-02-17T00:30:00Z,2333,4309,1138,444,4917,0,0,152,-896,10974,,498,1102,,284,304,200,628,0,,,
2021-02-17,3,2021-02-17T01:00:00Z,2514,4251,1115,473,4919,0,0,139,-1130,11045,,504,1014,,110,304,222,478,0,,,
2021-02-17,4,2021-02-17T01:30:00Z,2434,3986,1113,474,4920,0,0,139,-1576,11339,,472,978,,110,304,230,480,0,,,
2021-02-17,5,2021-02-17T02:00:00Z,2266,3731,1116,460,4919,0,0,139,-1684,11241,,504,106,,310,304,660,710,0,,,
2021-02-17,6,2021-02-17T02:30:00Z,2173,3683,1115,469,4920,0,0,149,-1858,10995,,504,60,,310,296,670,710,0,,,
2021-02-17,7,2021-02-17T03:00:00Z,2381,3774,1110,470,4925,0,0,152,-1694,10787,,504,-402,,122,254,656,448,0,,,
2021-02-17,8,2021-02-17T03:30:00Z,2177,3587,1117,470,4926,0,0,139,-1630,10577,,504,-440,,82,254,652,442,0,,,
2021-02-17,9,2021-02-17T04:00:00Z,2264,4378,1242,486,4927,0,0,143,-1452,10482,,504,-638,,-626,254,360,140,0,,,
2021-02-17,10,2021-02-17T04:30:00Z,2228,4560,1217,485,4926,0,0,144,-1272,10533,,504,-944,,-660,254,356,136,0,,,
2021-02-17,11,2021-02-17T05:00:00Z,2113,3878,1186,483,4927,0,0,141,-582,10779,,412,-366,,-388,254,228,26,0,,,
2021-02-17,12,2021-02-17T05:30:00Z,2312,3997,1218,485,4923,1,0,193,-400,10851,,406,-328,,-384,254,230,26,0,,,
2021-02-17,13,2021-02-17T06:00:00Z,2696,5169,1255,528,4926,2,0,262,-376,11107,,364,-6,,-564,254,448,98,0,,,
2021-02-17,14,2021-02-17T06:30:00Z,2903,6494,1335,495,4913,5,0,267,-326,11256,,222,-6,,-560,236,460,108,0,,,
2021-02-17,15,2021-02-17T07:00:00Z,2922,8040,1372,479,4909,2,0,164,-376,11314,,74,-298,,-252,136,926,592,0,,,
2021-02-17,16,2021-02-17T07:30:00Z,2920,9207,1393,484,4909,0,0,149,-376,11296,,36,-242,,-230,206,938,604,0,,,
2021-02-17,17,2021-02-17T08:00:00Z,2923,9447,1301,525,4907,0,0,148,-200,11051,,2,836,,-50,128,1004,710,0,,,
2021-02-17,18,2021-02-17T08:30:00Z,2942,10293,1336,559,4908,1,0,155,-294,11377,,80,910,,-22,230,1004,710,0,,,
2021-02-17,19,2021-02-17T09:00:00Z,2907,10372,1397,561,4909,1,0,155,-370,11401,,6,1008,,390,224,940,736,0,,,
2021-02-17,20,2021-02-17T09:30:00Z,2904,10270,1285,507,4908,1,0,157,-86,11231,,0,1008,,428,228,938,738,0,,,
2021-02-17,21,2021-02-17T10:00:00Z,2816,9974,1116,494,4909,1,0,150,-116,11106,,0,1006,,798,252,1004,996,0,,,
2021-02-17,22,2021-02-17T10:30:00Z,2782,9835,1108,530,4905,0,0,163,20,11021,,0,1006,,820,194,1004,1000,0,,,
2021-02-17,23,2021-02-17T11:00:00Z,2810,9683,1261,504,4904,1,0,154,94,10685,,0,1006,,986,216,1004,1000,0,,,
2021-02-17,24,2021-02-17T11:30:00Z,2716,9897,1395,499,4907,1,0,145,26,10508,,50,1006,,992,252,1004,1000,0,,,
2021-02-17,25,2021-02-17T12:00:00Z,2733,10303,1401,509,4910,1,0,177,38,10629,,160,1006,,992,252,1004,1000,0,,,
2021-02-17,26,2021-02-17T12:30:00Z,2819,10535,1428,483,4919,1,0,186,38,10432,,144,1010,,992,252,1004,1000,0,,,
2021-02-17,27,2021-02-17T13:00:00Z,2680,10267,1455,471,4927,1,0,160,38,10753,,148,1000,,992,252,1004,1000,0,,,
2021-02-17,28,2021-02-17T13:30:00Z,2357,9389,1464,464,4924,0,0,157,346,10897,,20,1160,,992,214,1004,1000,0,,,
2021-02-17,29,2021-02-17T14:00:00Z,2450,9412,1402,472,4923,1,0,153,300,10770,,0,2002,,992,206,1004,1000,0,,,
2021-02-17,30,2021-02-17T14:30:00Z,2687,9550,1502,526,4925,80,0,145,102,10850,,0,2002,,992,94,1004,1000,0,,,
2021-02-17,31,2021-02-17T15:00:00Z,2871,10096,1638,526,4924,87,0,147,410,10672,,-18,2002,,652,-72,1002,920,0,,,
2021-02-17,32,2021-02-17T15:30:00Z,2801,10975,1765,527,4926,0,0,145,470,10633,,0,2002,,636,-206,1002,920,0,,,
2021-02-17,33,2021-02-17T16:00:00Z,2680,11689,1754,533,4927,0,0,243,496,10809,,-50,1950,,560,-262,978,826,0,,,
2021-02-17,34,2021-02-17T16:30:00Z,2701,12645,1753,535,4924,1,0,303,872,11116,,-196,1952,,572,-322,978,826,0,,,
2021-02-17,35,2021-02-17T17:00:00Z,2966,13446,1781,541,4925,87,0,322,1216,11140,,-336,2002,,924,-442,1004,946,0,,,
2021-02-17,36,2021-02-17T17:30:00Z,2986,14248,1776,539,4927,133,0,490,1290,11545,,-486,2002,,944,-454,1004,946,0,,,
2021-02-17,37,2021-02-17T18:00:00Z,2996,13626,1726,547,4926,72,0,423,1370,11812,,-536,2002,,990,-456,1004,1020,0,,,
2021-02-17,38,2021-02-17T18:30:00Z,2997,13089,1518,550,4925,91,0,316,1546,11674,,-536,2000,,992,-454,1004,1020,0,,,
2021-02-17,39,2021-02-17T19:00:00Z,2688,12507,1538,542,4926,73,0,174,752,11937,,-536,1930,,992,-454,1004,896,0,,,
2021-02-17,40,2021-02-17T19:30:00Z,2384,11383,1700,521,4925,46,0,148,506,11984,,-536,1932,,992,-454,1004,896,0,,,
2021-02-17,41,2021-02-17T20:00:00Z,2107,10106,1687,519,4926,41,0,141,524,11825,,-536,1932,,992,-456,1004,972,0,,,
2021-02-17,42,2021-02-17T20:30:00Z,2086,8385,1624,512,4925,0,0,141,508,11715,,-520,1928,,978,-456,1002,972,0,,,
2021-02-17,43,2021-02-17T21:00:00Z,2083,7532,1413,517,4894,0,0,140,576,11844,,-418,1734,,684,-456,842,880,0,,,
2021-02-17,44,2021-02-17T21:30:00Z,2168,6063,1262,511,4865,0,0,141,380,11791,,-478,1706,,646,-440,840,878,0,,,
2021-02-17,45,2021-02-17T22:00:00Z,2340,5568,1316,484,4864,0,0,141,282,11606,,-360,960,,188,-346,670,680,0,,,
2021-02-17,46,2021-02-17T22:30:00Z,2050,4512,1365,521,4865,0,0,139,230,11459,,-330,934,,168,-304,668,678,0,,,
2021-02-17,47,2021-02-17T23:00:00Z,1623,4559,1081,511,4865,0,0,141,292,11527,,-392,224,,250,-254,144,514,0,,,
2021-02-17,48,2021-02-17T23:30:00Z,1319,4663,619,513,4860,0,0,139,6,11643,,-510,202,,254,-202,130,514,0,,23366,24748
2021-02-18,1,2021-02-18T00:00:00Z,1174,5087,664,513,4863,0,0,141,-214,11716,,-406,172,,190,-202,-134,202,0,,23036,24591
2021-02-18,2,2021-02-18T00:30:00Z,1237,5258,721,513,4862,0,0,139,-404,11817,,-240,172,,186,-202,-138,188,0,,23430,25014
2021-02-18,3,2021-02-18T01:00:00Z,1357,5316,718,516,4861,0,0,139,-680,11888,,-184,318,,172,-202,-104,-276,0,,23152,25199
2021-02-18,4,2021-02-18T01:30:00Z,1254,4907,695,525,4861,0,0,139,-678,11871,,-270,318,,172,-202,-104,-286,0,,22474,24611
2021-02-18,5,2021-02-18T02:00:00Z,1422,5343,709,537,4862,0,0,139,-978,11722,,-134,-30,,-146,-202,-488,-156,0,,21914,24647
2021-02-18,6,2021-02-18T02:30:00Z,1651,5152,721,537,4861,0,0,140,-1170,11524,,-160,-36,,-160,-202,-518,-156,0,,21472,24472
2021-02-18,7,2021-02-18T03:00:00Z,2091,5180,737,554,4860,0,0,142,-1404,11297,,-30,-256,,-596,-202,-512,-60,0,,21122,24781
2021-02-18,8,2021-02-18T03:30:00Z,2081,5072,781,520,4860,0,0,139,-1780,11382,,-8,-258,,-616,-202,-512,-60,0,,20686,24719
2021-02-18,9,2021-02-18T04:00:00Z,2190,4938,793,520,4861,0,0,145,-1460,11590,,0,-628,,-444,-178,-570,-538,0,,20527,24942
2021-02-18,10,2021-02-18T04:30:00Z,2180,5051,779,522,4860,0,0,144,-1072,11294,,0,-638,,-428,-160,-572,-544,0,,20715,24816
2021-02-18,11,2021-02-18T05:00:00Z,1957,5294,693,522,4860,0,0,139,-372,11216,,-58,-962,,-244,-106,-672,-310,0,,21278,24601
2021-02-18,12,2021-02-18T05:30:00Z,2103,5757,796,524,4860,0,0,148,-230,11080,,-2,-964,,-230,46,-654,-288,0,,22263,25376
2021-02-18,13,2021-02-18T06:00:00Z,2166,6089,987,531,4860,0,0,150,-194,10872,,72,-702,,-158,188,-130,342,0,,24376,26308
2021-02-18,14,2021-02-18T06:30:00Z,2341,6851,1324,520,4859,41,0,205,356,10359,,212,-694,,-150,252,-118,356,0,,26030,27644
2021-02-18,15,2021-02-18T07:00:00Z,2623,8038,1446,522,4861,114,0,478,610,9473,,152,-366,,-42,246,0,80,0,,27620,28641
2021-02-18,16,2021-02-18T07:30:00Z,2942,9275,1618,506,4860,133,0,473,376,9131,,42,-350,,-18,234,0,92,0,,28611,29624
2021-02-18,17,2021-02-18T08:00:00Z,3001,8998,1606,506,4861,132,0,461,372,9606,,16,160,,420,136,678,668,0,,30929,31545
2021-02-18,18,2021-02-18T08:30:00Z,2999,9387,1620,508,4857,132,0,399,280,10455,,110,234,,462,196,784,690,0,,32454,33067
2021-02-18,19,2021-02-18T09:00:00Z,2973,8358,1726,526,4860,75,0,266,348,10686,,18,1338,,922,96,1000,996,0,,33496,34106
2021-02-18,20,2021-02-18T09:30:00Z,2927,8757,1720,525,4858,0,0,169,338,10810,,0,1400,,942,150,1004,1000,0,,33972,34590
2021-02-18,21,2021-02-18T10:00:00Z,2938,9689,1663,513,4857,79,0,263,620,10856,,0,1790,,-196,44,1004,732,0,,34136,34967
2021-02-18,22,2021-02-18T10:30:00Z,2956,9216,1760,523,4859,47,0,307,132,11383,,0,1804,,-268,-18,978,728,0,,33695,34599
2021-02-18,23,2021-02-18T11:00:00Z,2961,9281,1745,532,4864,0,0,156,64,11681,,16,1952,,-140,78,234,798,0,,33441,34197
2021-02-18,24,2021-02-18T11:30:00Z,2961,9044,1764,549,4863,0,0,144,-14,11576,,0,1952,,-136,130,210,798,0,,33173,33924
2021-02-18,25,2021-02-18T12:00:00Z,2957,8858,1761,550,4867,0,0,144,-14,11656,,0,1952,,-212,144,674,786,0,,33389,34216
2021-02-18,26,2021-02-18T12:30:00Z,2966,8383,1730,560,4867,0,0,142,-18,11659,,0,1940,,-200,108,688,784,0,,32909,33742
2021-02-18,27,2021-02-18T13:00:00Z,2839,8139,1613,578,4867,0,0,144,-14,11530,,0,1416,,148,86,862,544,0,,31977,32590
2021-02-18,28,2021-02-18T13:30:00Z,2714,7779,1590,571,4869,0,0,145,-22,11218,,0,1400,,158,-22,864,540,0,,31113,31757
2021-02-18,29,2021-02-18T14:00:00Z,2705,7817,1553,572,4866,0,0,147,72,11014,,0,1348,,-52,14,902,468,0,,30744,31454
2021-02-18,30,2021-02-18T14:30:00Z,2703,7537,1539,562,4867,0,0,143,108,11228,,0,1348,,-52,-54,902,468,0,,30649,31395
2021-02-18,31,2021-02-18T15:00:00Z,2838,7723,1537,584,4865,0,0,147,212,10864,,0,1350,,212,52,802,568,0,,31078,31690
2021-02-18,32,2021-02-18T15:30:00Z,2946,8567,1555,570,4865,0,0,144,226,10771,,40,1350,,224,-60,802,568,0,,32015,32686
2021-02-18,33,2021-02-18T16:00:00Z,2967,9673,1560,568,4867,0,0,257,310,11088,,-56,1542,,40,-232,926,686,0,,33549,34451
2021-02-18,34,2021-02-18T16:30:00Z,2969,11277,1565,585,4865,0,0,287,476,11400,,-20,1552,,70,-382,922,684,0,,35595,36610
2021-02-18,35,2021-02-18T17:00:00Z,2974,11989,1574,611,4866,0,0,319,602,11591,,-120,1994,,944,-390,588,522,0,,37579,38696
2021-02-18,36,2021-02-18T17:30:00Z,2980,13218,1587,613,4863,0,0,401,950,11825,,-126,2004,,992,-352,580,522,0,,39490,40581
2021-02-18,37,2021-02-18T18:00:00Z,2989,13539,1690,604,4864,0,0,470,1054,11864,,-264,2004,,992,-354,592,574,0,,39904,41145
2021-02-18,38,2021-02-18T18:30:00Z,2990,12891,1617,602,4864,0,0,359,1134,11781,,-258,1998,,976,-272,594,574,0,,39239,40385
2021-02-18,39,2021-02-18T19:00:00Z,2988,11797,1654,602,4862,0,0,218,1132,11692,,-108,1682,,626,-122,808,646,0,,37838,38679
2021-02-18,40,2021-02-18T19:30:00Z,2989,11048,1672,603,4864,0,0,159,752,11367,,-4,1678,,608,-42,812,646,0,,36384,37037
2021-02-18,41,2021-02-18T20:00:00Z,2979,10402,1686,603,4863,0,0,143,546,11056,,0,1302,,434,88,906,866,0,,35229,35837
2021-02-18,42,2021-02-18T20:30:00Z,2979,9205,1663,594,4862,0,0,143,478,10988,,72,1296,,418,182,906,866,0,,34015,34621
2021-02-18,43,2021-02-18T21:00:00Z,2978,8420,1641,583,4863,0,0,140,188,10765,,196,1386,,222,310,772,692,0,,32522,33132
2021-02-18,44,2021-02-18T21:30:00Z,2956,7298,1569,584,4864,0,0,141,194,10544,,134,1364,,208,322,770,692,0,,30990,31597
2021-02-18,45,2021-02-18T22:00:00Z,2725,6754,1414,575,4863,0,0,142,96,10518,,232,672,,110,330,806,802,0,,29230,29909
2021-02-18,46,2021-02-18T22:30:00Z,2192,6319,1158,563,4865,0,0,140,-234,10308,,140,652,,102,332,804,804,0,,27498,28364
2021-02-18,47,2021-02-18T23:00:00Z,1970,5549,735,557,4864,0,0,139,-368,10136,,146,1086,,52,372,536,782,0,,25829,26798
2021-02-19,1,2021-02-19T00:00:00Z,1678,4819,380,551,4866,0,0,142,-480,10129,,458,554,,448,380,736,766,0,,24783,25862
2021-02-19,2,2021-02-19T00:30:00Z,1749,5095,382,550,4865,0,0,142,-526,10056,,504,542,,478,386,740,766,0,,25091,26217
2021-02-19,3,2021-02-19T01:00:00Z,1780,4913,353,521,4865,0,0,142,-556,9983,,504,440,,742,386,776,746,0,,24929,26084
2021-02-19,4,2021-02-19T01:30:00Z,1685,4609,381,524,4868,0,0,141,-788,10140,,504,432,,754,386,776,746,0,,24476,25864
2021-02-19,5,2021-02-19T02:00:00Z,1678,4698,382,527,4868,0,0,142,-1182,10136,,504,6,,778,386,776,660,0,,23688,25471
2021-02-19,6,2021-02-19T02:30:00Z,1627,4662,381,528,4865,0,0,140,-1444,10188,,504,-22,,732,328,776,660,0,,23264,25330
2021-02-19,7,2021-02-19T03:00:00Z,1888,5636,380,529,4863,0,0,143,-1344,10255,,504,-710,,-220,254,668,516,0,,22672,25547
2021-02-19,8,2021-02-19T03:30:00Z,1748,5410,382,505,4865,0,0,139,-1616,10465,,504,-740,,-284,254,664,508,0,,22199,25440
2021-02-19,9,2021-02-19T04:00:00Z,1666,5822,382,515,4865,0,0,155,-1254,10531,,504,-1000,,-454,254,388,96,0,,21835,25101
2021-02-19,10,2021-02-19T04:30:00Z,1429,6141,367,519,4866,0,0,140,-1270,10490,,504,-1006,,-478,254,384,88,0,,21791,25144
2021-02-19,11,2021-02-19T05:00:00Z,1536,6242,337,531,4864,0,0,142,-538,10708,,504,-1262,,-820,254,346,-22,0,,22188,25430
2021-02-19,12,2021-02-19T05:30:00Z,1639,6542,373,530,4866,0,0,139,-526,10917,,504,-1156,,-816,254,350,-22,0,,22962,26081
2021-02-19,13,2021-02-19T06:00:00Z,1503,6062,621,545,4867,0,0,143,-504,11006,,504,254,,-362,254,690,24,0,,24961,26459
2021-02-19,14,2021-02-19T06:30:00Z,1717,6775,837,550,4863,0,0,165,-142,10804,,504,362,,-340,254,692,24,0,,26587,27669
2021-02-19,15,2021-02-19T07:00:00Z,2219,6941,863,551,4863,0,0,149,182,10788,,504,840,,-182,254,638,406,0,,28504,29293
2021-02-19,16,2021-02-19T07:30:00Z,2269,8138,881,562,4866,0,0,143,158,10827,,504,852,,-174,254,638,412,0,,29814,30597
2021-02-19,17,2021-02-19T08:00:00Z,2276,8411,882,558,4865,0,0,146,266,10839,,504,1444,,-14,254,786,826,0,,31519,32141
2021-02-19,18,2021-02-19T08:30:00Z,2267,9358,883,561,4867,0,0,146,366,10973,,504,1464,,-6,254,788,834,0,,32695,33310
2021-02-19,19,2021-02-19T09:00:00Z,2257,9276,931,600,4865,0,0,172,404,11007,,504,1982,,-6,254,1000,998,0,,33628,34243
2021-02-19,20,2021-02-19T09:30:00Z,2254,9717,941,605,4865,0,0,169,388,10903,,504,1992,,-6,254,1004,1000,0,,34011,34626
2021-02-19,21,2021-02-19T10:00:00Z,2256,9782,942,639,4865,0,0,158,186,11139,,498,1998,,-6,254,998,1000,0,,34115,34728
2021-02-19,22,2021-02-19T10:30:00Z,2265,9892,941,641,4864,0,0,160,158,11156,,418,2002,,-6,246,998,1000,0,,34175,34787
2021-02-19,23,2021-02-19T11:00:00Z,2260,9517,942,663,4866,0,0,155,320,11026,,262,1860,,950,152,998,998,0,,34312,34921
2021-02-19,24,2021-02-19T11:30:00Z,2262,9290,941,756,4866,0,0,178,350,11034,,176,2002,,992,238,998,998,0,,34455,35065
2021-02-19,25,2021-02-19T12:00:00Z,2218,9291,941,764,4864,0,0,199,512,11053,,76,2002,,992,246,990,1000,0,,34475,35085
2021-02-19,26,2021-02-19T12:30:00Z,2191,9421,941,764,4865,0,0,255,536,10990,,64,2002,,992,242,990,1000,0,,34573,35182
2021-02-19,27,2021-02-19T13:00:00Z,2187,9703,942,764,4860,0,0,274,370,10976,,170,2002,,992,252,994,1000,0,,34828,35439
2021-02-19,28,2021-02-19T13:30:00Z,2189,9383,941,738,4857,0,0,161,68,11238,,102,2002,,992,252,994,1000,0,,34217,34831
2021-02-19,29,2021-02-19T14:00:00Z,2172,9162,942,743,4863,0,0,147,182,11214,,0,2002,,992,252,992,1000,0,,33976,34591
2021-02-19,30,2021-02-19T14:30:00Z,2182,9236,938,746,4860,0,0,150,228,10950,,16,2002,,992,252,990,1000,0,,33833,34444
2021-02-19,31,2021-02-19T15:00:00Z,2189,9009,938,765,4860,0,0,153,272,10921,,160,2002,,992,252,1004,1000,0,,33813,34423
2021-02-19,32,2021-02-19T15:30:00Z,2194,8980,939,771,4861,0,0,150,306,10942,,176,2002,,992,252,1004,1000,0,,33882,34564
2021-02-19,33,2021-02-19T16:00:00Z,2243,9214,935,851,4860,0,0,220,330,10828,,238,2002,,992,252,846,1020,0,,34213,34820
2021-02-19,34,2021-02-19T16:30:00Z,2234,9986,932,848,4861,0,0,266,368,10893,,188,2002,,992,252,844,1020,0,,35114,35725
2021-02-19,35,2021-02-19T17:00:00Z,2244,10560,930,844,4862,82,0,342,924,11033,,38,2002,,992,158,996,1020,0,,36464,37079
2021-02-19,36,2021-02-19T17:30:00Z,2314,11205,932,859,4861,88,0,339,1486,11052,,70,2000,,992,36,998,1020,0,,37634,38242
2021-02-19,37,2021-02-19T18:00:00Z,2311,11360,934,860,4863,88,0,407,1446,11040,,4,2000,,992,-90,998,1020,0,,37616,38312
2021-02-19,38,2021-02-19T18:30:00Z,2313,11166,923,860,4862,88,0,326,758,11119,,-56,2000,,992,-252,998,1020,0,,36442,37358
2021-02-19,39,2021-02-19T19:00:00Z,2321,10210,882,861,4862,88,0,225,548,11122,,-10,2000,,992,-298,998,1020,0,,35030,35944
2021-02-19,40,2021-02-19T19:30:00Z,2316,8389,868,857,4859,88,0,223,444,11029,,0,2000,,990,-214,998,1018,0,,33206,34037
2021-02-19,41,2021-02-19T20:00:00Z,2295,7549,852,856,4860,5,0,181,420,11042,,0,1902,,946,-80,954,952,0,,31961,32644
2021-02-19,42,2021-02-19T20:30:00Z,1980,6504,852,835,4862,0,0,157,310,11041,,-34,1898,,940,-80,954,950,0,,30505,31224
2021-02-19,43,2021-02-19T21:00:00Z,1664,5882,859,813,4861,0,0,153,264,11140,,-16,1702,,838,26,858,854,0,,29233,29857
2021-02-19,44,2021-02-19T21:30:00Z,1660,5385,765,808,4860,0,0,144,248,11020,,-120,1700,,834,-74,856,854,0,,28075,28875
2021-02-19,45,2021-02-19T22:00:00Z,1666,4732,805,774,4847,0,0,142,176,10865,,-36,1282,,248,-36,654,702,0,,26065,26755
2021-02-19,46,2021-02-19T22:30:00Z,1673,4289,595,774,4835,0,0,141,88,10634,,-148,1276,,222,-162,630,698,0,,24878,25949
2021-02-19,47,2021-02-19T23:00:00Z,1522,4359,303,774,4819,0,0,145,46,10326,,-300,1310,,346,-304,116,512,0,,23311,24683
2021-02-19,48,2021-02-19T23:30:00Z,1845,4906,549,552,4864,0,0,142,-370,10081,,310,1082,,66,310,532,782,0,,22641,24183
2021-02-20,1,2021-02-20T00:00:00Z,1019,3977,285,753,4795,0,0,154,-172,10445,,-298,1168,,540,-456,424,584,0,,22610,24168
2021-02-20,2,2021-02-20T00:30:00Z,1022,4139,259,745,4779,0,0,157,-170,10593,,-146,1168,,550,-444,430,584,0,,23041,24401
2021-02-20,3,2021-02-20T01:00:00Z,1018,3848,210,729,4766,0,0,152,-182,10492,,-128,1288,,578,-454,456,682,0,,22794,24156
2021-02-20,4,2021-02-20T01:30:00Z,1024,3827,0,738,4753,0,0,154,-298,10276,,-256,1276,,580,-454,456,676,0,,22154,23762
2021-02-20,5,2021-02-20T02:00:00Z,1036,4260,0,753,4742,0,0,152,-588,10432,,-290,762,,572,-456,496,296,0,,21566,23522
2021-02-20,6,2021-02-20T02:30:00Z,1041,4109,0,753,4726,0,0,156,-714,10361,,-348,738,,568,-456,498,290,0,,21128,23257
2021-02-20,7,2021-02-20T03:00:00Z,1049,4310,0,753,4709,0,0,146,-524,10069,,-214,224,,524,-442,474,314,0,,20746,22525
2021-02-20,8,2021-02-20T03:30:00Z,1052,4369,0,776,4698,0,0,140,-672,9865,,-202,202,,522,-454,474,314,0,,20408,22337
2021-02-20,9,2021-02-20T04:00:00Z,1052,4063,0,799,4678,0,0,152,-500,9984,,-52,0,,478,-456,314,436,0,,20323,22020
2021-02-20,10,2021-02-20T04:30:00Z,1052,3827,0,798,4663,0,0,151,-498,10103,,-46,-2,,476,-454,312,436,0,,20200,21922
2021-02-20,11,2021-02-20T05:00:00Z,1049,3549,0,792,4650,0,0,151,-500,10439,,-2,198,,370,-358,270,534,0,,20478,22084
2021-02-20,12,2021-02-20T05:30:00Z,1055,3673,0,736,4634,0,0,141,-470,10534,,0,200,,360,-316,270,536,0,,20745,22289
2021-02-20,13,2021-02-20T06:00:00Z,1069,4015,14,745,4617,0,0,141,-140,10620,,0,350,,252,-246,374,680,0,,21904,23110
2021-02-20,14,2021-02-20T06:30:00Z,1070,4142,163,772,4600,0,0,149,172,10598,,0,352,,248,-128,376,680,0,,22724,23629
2021-02-20,15,2021-02-20T07:00:00Z,1070,3999,310,841,4585,0,0,146,6,10910,,0,1324,,664,-48,-104,632,0,,23729,24660
2021-02-20,16,2021-02-20T07:30:00Z,1070,4429,291,793,4571,0,0,157,-218,11089,,0,1368,,682,-18,-102,632,0,,24127,25064
