settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2016-07-22,5,2016-07-22T01:00:00Z,,11766,912,58,7895,0,0,747,-1540,959,,380,420,,,0,1000,,,,22217,24258
2016-07-22,6,2016-07-22T01:30:00Z,,11547,909,52,7777,0,0,750,-1542,885,,380,416,,,0,1000,,,,21811,23852
2016-07-22,7,2016-07-22T02:00:00Z,,11758,917,51,7687,0,0,750,-1890,895,,380,416,,,0,1000,,,,21593,23983
2016-07-22,8,2016-07-22T02:30:00Z,,11779,918,50,7680,0,0,750,-1894,922,,380,416,,,0,1000,,,,21589,23983
2016-07-22,9,2016-07-22T03:00:00Z,,11901,929,48,7692,0,0,750,-1888,898,,380,416,,,0,1000,,,,21674,24061
2016-07-22,10,2016-07-22T03:30:00Z,,11844,930,48,7690,0,0,750,-1866,957,,380,416,,,0,1000,,,,21668,24035
2016-07-22,11,2016-07-22T04:00:00Z,,11849,933,48,7689,0,0,750,-1708,909,,380,418,,,0,1000,,,,21791,24000
2016-07-22,12,2016-07-22T04:30:00Z,,12277,959,53,7755,0,0,749,-1578,935,,380,416,,,0,1000,,,,22487,24564
2016-07-22,13,2016-07-22T05:00:00Z,,13269,798,66,7878,0,0,750,-794,832,,380,1012,,,0,1000,,,,24716,26010
2016-07-22,14,2016-07-22T05:30:00Z,,14347,871,149,7907,0,0,750,114,772,,380,1006,,,0,972,,,,26773,27287
2016-07-22,15,2016-07-22T06:00:00Z,,15989,1170,399,7874,0,0,749,272,803,,380,1990,,,0,154,,,,29444,29956
2016-07-22,16,2016-07-22T06:30:00Z,,17450,1566,418,7841,0,0,749,324,754,,380,1996,,,0,102,,,,31094,31606
2016-07-22,17,2016-07-22T07:00:00Z,,18337,1829,468,7842,0,0,759,780,720,,316,1996,,,0,120,,,,32684,33195
2016-07-22,18,2016-07-22T07:30:00Z,,18810,1872,547,7882,0,0,758,756,686,,170,1996,,,0,122,,,,33134,33647
2016-07-22,19,2016-07-22T08:00:00Z,,18883,1865,597,7964,0,0,758,1028,760,,18,1996,,,0,-124,,,,33244,33894
2016-07-22,20,2016-07-22T08:30:00Z,,18578,1858,620,7989,0,0,758,990,798,,-104,1996,,,0,-142,,,,32795,33553
2016-07-22,21,2016-07-22T09:00:00Z,,18329,1816,543,7981,0,0,758,1016,710,,-148,1996,,,0,-104,,,,32412,33176
2016-07-22,22,2016-07-22T09:30:00Z,,18518,1774,546,8004,0,0,756,664,689,,-126,1996,,,0,-104,,,,32257,32998
2016-07-22,23,2016-07-22T10:00:00Z,,18362,1830,559,8024,0,0,757,430,716,,-240,1998,,,0,172,,,,32134,32887
2016-07-22,24,2016-07-22T10:30:00Z,,18224,1844,570,8035,0,0,756,338,744,,-272,1996,,,0,188,,,,31962,32745
2016-07-22,25,2016-07-22T11:00:00Z,,18248,1844,583,8030,0,0,758,424,683,,-254,1998,,,0,102,,,,31934,32699
2016-07-22,26,2016-07-22T11:30:00Z,,18178,1844,551,8024,0,0,760,292,705,,-328,1996,,,0,102,,,,31622,32462
2016-07-22,27,2016-07-22T12:00:00Z,,17971,1843,409,7921,0,0,765,480,692,,-270,1998,,,0,102,,,,31430,32212
2016-07-22,28,2016-07-22T12:30:00Z,,17787,1830,406,7895,0,0,764,332,688,,-158,1996,,,0,102,,,,31167,31837
2016-07-22,29,2016-07-22T13:00:00Z,,17685,1830,289,7887,119,0,763,408,707,,-110,1996,,,0,0,,,,31102,31721
2016-07-22,30,2016-07-22T13:30:00Z,,17737,1856,285,7889,120,0,766,392,648,,-168,1996,,,0,0,,,,31046,31724
2016-07-22,31,2016-07-22T14:00:00Z,,17936,1868,237,7889,8,0,766,346,637,,-144,1998,,,0,0,,,,31101,31755
2016-07-22,32,2016-07-22T14:30:00Z,,18141,1865,235,7803,0,0,764,354,638,,-70,1996,,,0,0,,,,31314,31896
2016-07-22,33,2016-07-22T15:00:00Z,,18329,1846,234,7683,0,0,765,370,573,,-76,1998,,,0,210,,,,31564,32152
2016-07-22,34,2016-07-22T15:30:00Z,,18802,1857,276,7674,0,0,765,492,544,,-42,1998,,,0,226,,,,32142,32696
2016-07-22,35,2016-07-22T16:00:00Z,,18593,1795,598,7681,0,0,767,464,504,,24,1998,,,0,502,,,,32469,32986
2016-07-22,36,2016-07-22T16:30:00Z,,18792,1743,600,7678,0,0,773,618,499,,-74,1998,,,0,506,,,,32661,33245
2016-07-22,37,2016-07-22T17:00:00Z,,18500,1740,601,7676,0,0,775,522,462,,-20,1998,,,0,856,,,,32622,33154
2016-07-22,38,2016-07-22T17:30:00Z,,18489,1738,571,7683,0,0,775,504,459,,8,1998,,,0,876,,,,32613,33123
2016-07-22,39,2016-07-22T18:00:00Z,,18187,1687,543,7675,0,0,774,506,374,,44,1998,,,0,1026,,,,32337,32845
2016-07-22,40,2016-07-22T18:30:00Z,,18061,1657,408,7738,0,0,774,530,303,,32,1998,,,0,1012,,,,32021,32530
2016-07-22,41,2016-07-22T19:00:00Z,,17660,1657,400,7855,0,0,775,358,245,,112,1998,,,0,998,,,,31478,31990
2016-07-22,42,2016-07-22T19:30:00Z,,17087,1559,386,7879,0,0,775,308,237,,192,1998,,,0,1004,,,,30903,31415
2016-07-22,43,2016-07-22T20:00:00Z,,17224,1346,361,7892,0,0,777,328,276,,222,1998,,,0,978,,,,30896,31407
2016-07-22,44,2016-07-22T20:30:00Z,,16797,1289,541,7889,0,0,777,524,313,,276,1998,,,0,1008,,,,30921,31431
2016-07-22,45,2016-07-22T21:00:00Z,,16466,1265,246,7949,0,0,777,398,337,,316,1998,,,0,1006,,,,30163,30674
2016-07-22,46,2016-07-22T21:30:00Z,,15602,977,216,8027,0,0,778,180,333,,338,1996,,,0,990,,,,28802,29315
2016-07-22,47,2016-07-22T22:00:00Z,,14776,358,172,8045,0,0,778,-18,307,,376,1896,,,0,936,,,,27027,27544
2016-07-22,48,2016-07-21T22:30:00Z,,12272,919,177,7922,0,0,677,-268,1076,,380,1992,,,0,1000,,,,25523,26440
2016-07-23,1,2016-07-22T23:00:00Z,,12627,299,172,8081,0,0,778,-754,272,,380,1896,,,0,942,,,,24029,25282
2016-07-23,2,2016-07-22T23:30:00Z,,11935,299,156,8137,0,0,779,-1046,231,,380,1896,,,0,926,,,,23216,24761
2016-07-23,3,2016-07-23T00:00:00Z,,11549,299,93,8137,0,0,777,-1260,230,,380,1896,,,0,920,,,,22515,24274
2016-07-23,4,2016-07-23T00:30:00Z,,11254,299,89,8121,0,0,776,-1432,224,,380,1894,,,0,942,,,,22047,23954
2016-07-23,5,2016-07-23T01:00:00Z,,11554,323,85,8148,0,0,776,-1500,198,,380,1208,,,0,870,,,,21531,23531
2016-07-23,6,2016-07-23T01:30:00Z,,11472,299,85,8151,0,0,778,-1770,176,,380,1204,,,0,878,,,,21150,23421
2016-07-23,7,2016-07-23T02:00:00Z,,11394,333,85,8000,0,0,779,-1696,155,,380,1206,,,0,860,,,,20992,23187
2016-07-23,8,2016-07-23T02:30:00Z,,11666,338,85,7761,0,0,778,-1782,156,,380,1206,,,0,852,,,,20905,23189
2016-07-23,9,2016-07-23T03:00:00Z,,11579,337,85,7714,0,0,779,-1768,137,,380,1206,,,0,854,,,,20771,23039
2016-07-23,10,2016-07-23T03:30:00Z,,11318,332,85,7715,0,0,779,-1762,146,,380,1206,,,0,836,,,,20493,22755
2016-07-23,11,2016-07-23T04:00:00Z,,11056,330,84,7734,0,0,778,-1750,161,,380,1206,,,0,828,,,,20262,22514
2016-07-23,12,2016-07-23T04:30:00Z,,10989,336,83,7814,0,0,780,-1656,155,,380,1206,,,0,846,,,,20422,22579
2016-07-23,13,2016-07-23T05:00:00Z,,11193,426,84,7846,0,0,778,-956,150,,380,1206,,,0,846,,,,21457,22803
2016-07-23,14,2016-07-23T05:30:00Z,,11264,299,94,7849,0,0,777,-68,137,,380,1182,,,0,860,,,,22309,22907
2016-07-23,15,2016-07-23T06:00:00Z,,11755,299,289,7848,0,0,777,116,134,,380,1896,,,0,764,,,,23723,24236
2016-07-23,16,2016-07-23T06:30:00Z,,12561,303,309,7908,0,0,776,254,160,,380,1896,,,0,720,,,,24809,25321
2016-07-23,17,2016-07-23T07:00:00Z,,13773,84,310,8050,0,0,771,290,180,,380,1996,,,0,802,,,,26124,26636
2016-07-23,18,2016-07-23T07:30:00Z,,14370,70,320,8074,0,0,774,370,209,,380,1996,,,0,822,,,,26922,27432
2016-07-23,19,2016-07-23T08:00:00Z,,14661,78,519,8103,0,0,773,290,217,,376,1996,,,0,894,,,,27409,27921
2016-07-23,20,2016-07-23T08:30:00Z,,14691,95,527,8165,0,0,775,290,228,,270,1996,,,0,900,,,,27414,27926
2016-07-23,21,2016-07-23T09:00:00Z,,14694,94,539,8162,0,0,776,292,254,,342,1996,,,0,664,,,,27275,27787
2016-07-23,22,2016-07-23T09:30:00Z,,14519,73,540,8093,0,0,775,314,295,,344,1996,,,0,658,,,,27089,27599
2016-07-23,23,2016-07-23T10:00:00Z,,14704,73,413,7973,0,0,776,298,331,,232,1996,,,0,712,,,,26997,27506
2016-07-23,24,2016-07-23T10:30:00Z,,14564,73,412,7935,0,0,776,294,360,,216,1996,,,0,714,,,,26840,27348
2016-07-23,25,2016-07-23T11:00:00Z,,14462,76,403,7932,0,0,776,342,371,,130,1996,,,0,620,,,,26591,27099
2016-07-23,26,2016-07-23T11:30:00Z,,13931,88,386,7937,0,0,773,558,439,,100,1994,,,0,566,,,,26183,26689
2016-07-23,27,2016-07-23T12:00:00Z,,13867,87,257,7990,0,0,773,346,508,,162,1896,,,0,116,,,,25453,25972
2016-07-23,28,2016-07-23T12:30:00Z,,13489,77,263,8045,0,0,733,286,570,,180,1894,,,0,102,,,,25124,25643
2016-07-23,29,2016-07-23T13:00:00Z,,12795,81,265,8052,0,0,746,290,659,,242,1896,,,0,306,,,,24834,25350
2016-07-23,30,2016-07-23T13:30:00Z,,12514,85,264,8046,0,0,774,290,698,,298,1896,,,0,318,,,,24721,25233
2016-07-23,31,2016-07-23T14:00:00Z,,12407,85,249,8099,0,0,773,290,734,,284,1896,,,0,432,,,,24787,25299
2016-07-23,32,2016-07-23T14:30:00Z,,12407,86,250,8141,0,0,772,300,798,,282,1896,,,0,462,,,,24985,25497
2016-07-23,33,2016-07-23T15:00:00Z,,12962,181,254,8144,0,0,767,308,792,,274,1896,,,0,468,,,,25666,26178
2016-07-23,34,2016-07-23T15:30:00Z,,13568,315,419,8118,0,0,771,316,850,,218,1896,,,0,502,,,,26550,27060
2016-07-23,35,2016-07-23T16:00:00Z,,14117,316,435,7919,0,0,769,296,929,,144,1996,,,0,978,,,,27568,28077
2016-07-23,36,2016-07-23T16:30:00Z,,14751,319,614,7706,0,0,768,372,1003,,44,1996,,,0,1012,,,,28208,28717
2016-07-23,37,2016-07-23T17:00:00Z,,14762,320,711,7695,0,0,764,454,1038,,162,1996,,,0,970,,,,28506,29018
2016-07-23,38,2016-07-23T17:30:00Z,,14900,329,709,7672,0,0,760,334,1042,,372,1998,,,0,1008,,,,28766,29279
2016-07-23,39,2016-07-23T18:00:00Z,,14873,330,694,7599,0,0,766,452,1024,,356,1998,,,0,1004,,,,28711,29223
2016-07-23,40,2016-07-23T18:30:00Z,,14689,328,680,7257,0,0,767,936,961,,316,1998,,,0,1012,,,,28532,29044
2016-07-23,41,2016-07-23T19:00:00Z,,14904,341,679,7194,0,0,763,824,907,,188,1998,,,0,1004,,,,28356,28871
2016-07-23,42,2016-07-23T19:30:00Z,,14907,385,664,7287,0,0,755,384,883,,266,1996,,,0,996,,,,28106,28622
2016-07-23,43,2016-07-23T20:00:00Z,,14507,403,445,7350,0,0,766,956,860,,342,1998,,,0,1020,,,,28322,28832
2016-07-23,44,2016-07-23T20:30:00Z,,14697,439,443,7491,0,0,767,1028,911,,378,1998,,,0,1002,,,,28729,29238
2016-07-23,45,2016-07-23T21:00:00Z,,14644,570,443,7535,0,0,768,872,848,,380,1996,,,0,502,,,,28093,28600
2016-07-23,46,2016-07-23T21:30:00Z,,14474,627,260,7581,0,0,761,362,763,,332,1996,,,0,430,,,,27050,27566
2016-07-23,47,2016-07-23T22:00:00Z,,12974,578,175,7642,0,0,769,-18,823,,378,1798,,,0,870,,,,25586,26105
2016-07-23,48,2016-07-22T22:30:00Z,,13581,300,173,8056,0,0,778,-418,299,,380,1896,,,0,944,,,,24193,24715
2016-07-24,1,2016-07-23T23:00:00Z,,10563,542,135,7635,0,0,769,4,730,,380,1798,,,0,930,,,,23058,23580
2016-07-24,2,2016-07-23T23:30:00Z,,10012,568,132,7643,0,0,763,-204,647,,380,1798,,,0,914,,,,22197,22904
2016-07-24,3,2016-07-24T00:00:00Z,,10101,534,86,7630,0,0,763,-768,578,,380,1798,,,0,928,,,,21581,22848
2016-07-24,4,2016-07-24T00:30:00Z,,9905,544,86,7634,0,0,767,-860,529,,380,1798,,,0,924,,,,21222,22582
2016-07-24,5,2016-07-24T01:00:00Z,,9547,557,69,7636,0,0,768,-860,482,,380,1798,,,0,898,,,,20781,22141
2016-07-24,6,2016-07-24T01:30:00Z,,9248,558,67,7638,0,0,768,-992,475,,380,1798,,,0,878,,,,20335,21826
2016-07-24,7,2016-07-24T02:00:00Z,,9447,560,66,7637,0,0,769,-1344,414,,380,1798,,,0,888,,,,20138,21981
2016-07-24,8,2016-07-24T02:30:00Z,,9511,557,64,7642,0,0,755,-1460,399,,380,1798,,,0,872,,,,20054,22014
2016-07-24,9,2016-07-24T03:00:00Z,,9868,559,64,7652,0,0,766,-1484,382,,380,1320,,,0,886,,,,19916,21900
2016-07-24,10,2016-07-24T03:30:00Z,,9796,554,64,7672,0,0,769,-1606,390,,380,1304,,,0,858,,,,19650,21787
2016-07-24,11,2016-07-24T04:00:00Z,,9544,559,63,7587,0,0,769,-1768,402,,380,1306,,,0,876,,,,19242,21511
2016-07-24,12,2016-07-24T04:30:00Z,,9536,560,62,7469,0,0,770,-1756,432,,380,1304,,,0,878,,,,19186,21441
2016-07-24,13,2016-07-24T05:00:00Z,,9878,559,95,7442,0,0,770,-1570,398,,380,1304,,,0,866,,,,19653,21724
2016-07-24,14,2016-07-24T05:30:00Z,,10053,551,98,7446,0,0,769,-1336,362,,366,1304,,,0,868,,,,20029,21865
2016-07-24,15,2016-07-24T06:00:00Z,,10393,628,154,7441,0,0,769,-726,323,,146,1306,,,0,874,,,,20834,22060
2016-07-24,16,2016-07-24T06:30:00Z,,10780,598,176,7444,0,0,769,-144,301,,144,1302,,,0,882,,,,21762,22406
2016-07-24,17,2016-07-24T07:00:00Z,,11354,395,176,7450,0,0,769,110,318,,150,1798,,,0,912,,,,23031,23549
2016-07-24,18,2016-07-24T07:30:00Z,,12073,375,218,7572,0,0,769,274,340,,140,1798,,,0,906,,,,23964,24480
2016-07-24,19,2016-07-24T08:00:00Z,,12425,371,410,7678,0,0,768,318,345,,278,1996,,,0,1010,,,,25082,25596
2016-07-24,20,2016-07-24T08:30:00Z,,13055,373,429,7693,0,0,766,294,333,,346,1996,,,0,994,,,,25785,26297
2016-07-24,21,2016-07-24T09:00:00Z,,13672,409,444,7698,0,0,764,304,333,,216,1996,,,0,1002,,,,26420,26932
2016-07-24,22,2016-07-24T09:30:00Z,,13965,401,443,7712,0,0,763,302,379,,128,1996,,,0,998,,,,26724,27236
2016-07-24,23,2016-07-24T10:00:00Z,,14102,469,389,7713,0,0,760,654,415,,72,1996,,,0,1008,,,,27183,27690
2016-07-24,24,2016-07-24T10:30:00Z,,14138,591,401,7727,0,0,765,762,389,,-16,1996,,,0,1012,,,,27329,27854
2016-07-24,25,2016-07-24T11:00:00Z,,14225,565,468,7734,0,0,764,858,389,,-42,1996,,,0,982,,,,27487,28037
2016-07-24,26,2016-07-24T11:30:00Z,,14350,557,475,7739,0,0,761,598,442,,-86,1996,,,0,980,,,,27376,27974
2016-07-24,27,2016-07-24T12:00:00Z,,14197,448,364,7730,0,0,763,608,505,,-86,1996,,,0,1008,,,,27132,27731
2016-07-24,28,2016-07-24T12:30:00Z,,13902,377,247,7716,0,0,761,532,617,,24,1996,,,0,984,,,,26847,27373
2016-07-24,29,2016-07-24T13:00:00Z,,13642,389,235,7712,0,0,760,412,662,,148,1996,,,0,996,,,,26656,27166
2016-07-24,30,2016-07-24T13:30:00Z,,13363,392,234,7714,0,0,759,298,792,,248,1996,,,0,998,,,,26502,27016
2016-07-24,31,2016-07-24T14:00:00Z,,13387,406,218,7714,0,0,760,302,789,,330,1996,,,0,1000,,,,26618,27133
2016-07-24,32,2016-07-24T14:30:00Z,,13640,466,218,7721,0,0,757,346,759,,376,1996,,,0,1000,,,,26961,27473
2016-07-24,33,2016-07-24T15:00:00Z,,13899,592,230,7729,0,0,759,288,723,,380,1996,,,0,1000,,,,27366,27881
2016-07-24,34,2016-07-24T15:30:00Z,,14288,653,369,7727,0,0,758,292,778,,378,1996,,,0,996,,,,27986,28501
2016-07-24,35,2016-07-24T16:00:00Z,,14153,659,496,7737,0,0,755,622,1019,,290,1996,,,0,968,,,,28427,28941
2016-07-24,36,2016-07-24T16:30:00Z,,13844,689,674,7733,0,0,759,1104,1073,,178,1996,,,0,984,,,,28780,29295
2016-07-24,37,2016-07-24T17:00:00Z,,13973,754,663,7705,0,0,758,788,1154,,268,1996,,,0,968,,,,28804,29321
2016-07-24,38,2016-07-24T17:30:00Z,,13873,768,684,7563,0,0,760,750,1240,,352,1998,,,0,978,,,,28756,29274
2016-07-24,39,2016-07-24T18:00:00Z,,13687,766,711,7520,0,0,759,594,1359,,348,1998,,,0,970,,,,28627,29147
2016-07-24,40,2016-07-24T18:30:00Z,,13776,765,618,7508,0,0,754,492,1292,,378,1998,,,0,1008,,,,28524,29045
2016-07-24,41,2016-07-24T19:00:00Z,,13984,760,612,7506,0,0,750,372,1388,,380,1998,,,0,1018,,,,28566,29082
2016-07-24,42,2016-07-24T19:30:00Z,,13670,755,555,7511,0,0,748,284,1596,,380,1998,,,0,956,,,,28266,28783
2016-07-24,43,2016-07-24T20:00:00Z,,13812,763,506,7506,0,0,749,300,1654,,380,1998,,,0,1004,,,,28490,29007
2016-07-24,44,2016-07-24T20:30:00Z,,14015,764,516,7508,0,0,749,292,1647,,380,1998,,,0,996,,,,28651,29164
2016-07-24,45,2016-07-24T21:00:00Z,,13748,726,405,7516,0,0,754,292,1576,,380,1996,,,0,966,,,,28102,28614
2016-07-24,46,2016-07-24T21:30:00Z,,11881,591,351,7663,0,0,751,160,1634,,368,1996,,,0,992,,,,26419,26940
2016-07-24,47,2016-07-24T22:00:00Z,,10784,517,232,7734,0,0,750,26,1570,,380,1798,,,0,918,,,,24748,25272
2016-07-24,48,2016-07-23T22:30:00Z,,11611,531,167,7647,0,0,769,-22,846,,380,1798,,,0,880,,,,23116,23918
2016-07-25,1,2016-07-24T23:00:00Z,,8359,533,186,7744,0,0,760,-708,1817,,380,1798,,,0,870,,,,21588,22824
2016-07-25,2,2016-07-24T23:30:00Z,,7655,532,177,7750,0,0,761,-874,1935,,380,1798,,,0,884,,,,20801,22174
2016-07-25,3,2016-07-25T00:00:00Z,,7800,532,123,7757,0,0,761,-1406,1871,,380,1798,,,0,918,,,,20355,22260
2016-07-25,4,2016-07-25T00:30:00Z,,8083,532,118,7751,0,0,760,-1618,1681,,380,1798,,,0,926,,,,20180,22299
2016-07-25,5,2016-07-25T01:00:00Z,,8493,528,113,7752,0,0,760,-1556,1673,,380,1308,,,0,712,,,,19905,21960
2016-07-25,6,2016-07-25T01:30:00Z,,8467,534,113,7748,0,0,760,-1858,1694,,380,1304,,,0,716,,,,19552,21909
2016-07-25,7,2016-07-25T02:00:00Z,,8924,574,97,7743,0,0,761,-1924,1603,,380,1306,,,0,260,,,,19447,21871
2016-07-25,8,2016-07-25T02:30:00Z,,9046,621,96,7748,0,0,758,-1914,1483,,362,1304,,,0,236,,,,19461,21875
2016-07-25,9,2016-07-25T03:00:00Z,,8989,741,80,7747,0,0,736,-1892,1526,,340,1304,,,0,254,,,,19537,21929
2016-07-25,10,2016-07-25T03:30:00Z,,8710,830,80,7751,0,0,731,-1890,1692,,376,1304,,,0,226,,,,19537,21927
2016-07-25,11,2016-07-25T04:00:00Z,,8621,918,81,7734,0,0,731,-1820,1755,,380,1306,,,0,194,,,,19677,21997
2016-07-25,12,2016-07-25T04:30:00Z,,8836,944,86,7617,0,0,731,-1442,1727,,380,1284,,,0,210,,,,20299,22240
2016-07-25,13,2016-07-25T05:00:00Z,,9598,1077,135,7534,0,0,732,-210,1693,,380,1896,,,0,-120,,,,22478,23308
2016-07-25,14,2016-07-25T05:30:00Z,,10993,1122,141,7538,0,0,731,106,1905,,380,1898,,,0,-142,,,,24452,25108
2016-07-25,15,2016-07-25T06:00:00Z,,13367,1332,170,7536,0,0,729,258,1870,,380,936,,,0,98,,,,26537,27052
2016-07-25,16,2016-07-25T06:30:00Z,,14686,1406,181,7532,0,0,724,298,1950,,330,930,,,0,110,,,,27970,28484
2016-07-25,17,2016-07-25T07:00:00Z,,15218,1163,161,7529,0,0,730,304,1927,,184,1986,,,0,350,,,,29382,29896
2016-07-25,18,2016-07-25T07:30:00Z,,15729,1308,228,7530,0,0,731,304,1887,,98,1996,,,0,362,,,,29989,30503
2016-07-25,19,2016-07-25T08:00:00Z,,15873,1175,364,7533,0,0,732,444,1800,,86,1996,,,0,524,,,,30341,30858
2016-07-25,20,2016-07-25T08:30:00Z,,16090,1166,375,7529,0,0,732,322,1772,,-64,1996,,,0,530,,,,30285,30861
2016-07-25,21,2016-07-25T09:00:00Z,,16001,1156,347,7540,0,0,731,290,1763,,-138,1996,,,0,666,,,,30137,30786
2016-07-25,22,2016-07-25T09:30:00Z,,15809,1206,345,7626,0,0,731,306,1860,,-148,1996,,,0,668,,,,30133,30792
2016-07-25,23,2016-07-25T10:00:00Z,,15583,1322,338,7759,0,0,729,330,1976,,-188,1996,,,0,588,,,,30202,30897
2016-07-25,24,2016-07-25T10:30:00Z,,15536,1355,348,7767,0,0,723,304,2090,,-204,1996,,,0,588,,,,30251,30962
2016-07-25,25,2016-07-25T11:00:00Z,,15783,1368,346,7749,0,0,757,352,2036,,-182,1996,,,0,470,,,,30408,31098
2016-07-25,26,2016-07-25T11:30:00Z,,15752,1367,339,7755,0,0,763,330,2006,,-178,1996,,,0,468,,,,30379,31065
2016-07-25,27,2016-07-25T12:00:00Z,,15878,1304,197,7764,0,0,763,318,2005,,-172,1986,,,0,308,,,,30208,30887
2016-07-25,28,2016-07-25T12:30:00Z,,15662,1313,192,7769,0,0,764,312,1886,,-88,1984,,,0,352,,,,30038,30633
2016-07-25,29,2016-07-25T13:00:00Z,,14677,1286,192,7765,0,0,763,316,2147,,-28,1994,,,0,994,,,,30037,30572
2016-07-25,30,2016-07-25T13:30:00Z,,14424,1269,191,7752,0,0,766,340,2303,,-18,1994,,,0,1000,,,,29931,30457
2016-07-25,31,2016-07-25T14:00:00Z,,14480,1291,192,7749,0,0,766,324,2286,,20,1996,,,0,1000,,,,30073,30581
2016-07-25,32,2016-07-25T14:30:00Z,,14612,1307,191,7750,0,0,767,318,2329,,32,1996,,,0,1000,,,,30270,30778
2016-07-25,33,2016-07-25T15:00:00Z,,15174,1306,209,7754,0,0,763,306,2333,,52,1996,,,0,1000,,,,30802,31310
2016-07-25,34,2016-07-25T15:30:00Z,,16036,1311,244,7757,0,0,761,354,2189,,42,1996,,,0,1000,,,,31561,32068
2016-07-25,35,2016-07-25T16:00:00Z,,16409,1328,428,7758,0,0,759,426,2158,,48,1996,,,0,1000,,,,32182,32693
2016-07-25,36,2016-07-25T16:30:00Z,,16948,1324,446,7757,0,0,758,426,2024,,-30,1996,,,0,1000,,,,32555,33095
2016-07-25,37,2016-07-25T17:00:00Z,,17143,1333,447,7750,0,0,763,324,1882,,116,1996,,,0,1000,,,,32673,33188
2016-07-25,38,2016-07-25T17:30:00Z,,17171,1333,474,7644,0,0,763,356,1759,,300,1996,,,0,1000,,,,32519,33031
2016-07-25,39,2016-07-25T18:00:00Z,,16593,1334,708,7548,0,0,771,384,1704,,370,1996,,,0,1000,,,,32112,32624
2016-07-25,40,2016-07-25T18:30:00Z,,16435,1346,654,7542,0,0,771,424,1595,,380,1998,,,0,1000,,,,31848,32356
2016-07-25,41,2016-07-25T19:00:00Z,,16388,1349,464,7544,0,0,774,392,1472,,380,1998,,,0,1000,,,,31428,31939
2016-07-25,42,2016-07-25T19:30:00Z,,16187,1348,439,7545,0,0,776,378,1293,,380,1998,,,0,1000,,,,31043,31556
2016-07-25,43,2016-07-25T20:00:00Z,,16444,1345,402,7548,0,0,781,458,1106,,380,1998,,,0,1000,,,,31108,31618
2016-07-25,44,2016-07-25T20:30:00Z,,16475,1335,383,7587,0,0,784,382,1023,,380,1998,,,0,1000,,,,30920,31432
2016-07-25,45,2016-07-25T21:00:00Z,,15472,1234,319,7729,0,0,780,338,968,,380,1956,,,0,1000,,,,29819,30333
2016-07-25,46,2016-07-25T21:30:00Z,,14443,678,290,7771,0,0,784,146,1013,,380,1956,,,0,1000,,,,28145,28658
2016-07-25,47,2016-07-25T22:00:00Z,,13225,356,160,7776,0,0,784,-20,1063,,380,1802,,,0,906,,,,26171,26690
2016-07-25,48,2016-07-24T22:30:00Z,,9640,528,184,7737,0,0,760,-302,1650,,380,1798,,,0,878,,,,24417,24930
2016-07-26,1,2016-07-25T23:00:00Z,,11004,325,155,7776,0,0,782,-104,992,,380,1602,,,0,434,,,,23061,23676
2016-07-26,2,2016-07-25T23:30:00Z,,10410,359,123,7776,0,0,782,-334,892,,380,1604,,,0,420,,,,22132,22966
2016-07-26,3,2016-07-26T00:00:00Z,,11408,503,71,7776,0,0,781,-848,841,,380,616,,,0,420,,,,21591,22961
2016-07-26,4,2016-07-26T00:30:00Z,,11461,557,75,7782,0,0,779,-1234,807,,380,614,,,0,420,,,,21280,23013
2016-07-26,5,2016-07-26T01:00:00Z,,11076,681,76,7788,0,0,773,-1386,859,,380,614,,,0,420,,,,20931,22816
2016-07-26,6,2016-07-26T01:30:00Z,,10779,679,76,7784,0,0,783,-1426,878,,380,614,,,0,420,,,,20623,22553
2016-07-26,7,2016-07-26T02:00:00Z,,10824,745,76,7766,0,0,783,-1658,840,,380,614,,,0,420,,,,20473,22632
2016-07-26,8,2016-07-26T02:30:00Z,,10898,779,76,7764,0,0,783,-1682,738,,380,614,,,0,420,,,,20435,22617
2016-07-26,9,2016-07-26T03:00:00Z,,10995,767,75,7763,0,0,784,-1666,691,,380,614,,,0,420,,,,20500,22665
2016-07-26,10,2016-07-26T03:30:00Z,,11094,814,66,7710,0,0,783,-1610,672,,380,614,,,0,420,,,,20573,22660
2016-07-26,11,2016-07-26T04:00:00Z,,11228,895,63,7574,0,0,783,-1506,687,,380,616,,,0,420,,,,20731,22737
2016-07-26,12,2016-07-26T04:30:00Z,,11659,980,63,7545,0,0,784,-1162,626,,380,502,,,0,420,,,,21521,23182
2016-07-26,13,2016-07-26T05:00:00Z,,11861,932,72,7547,0,0,783,-188,588,,380,1596,,,0,420,,,,23588,24275
2016-07-26,14,2016-07-26T05:30:00Z,,12930,1260,128,7541,0,0,783,190,546,,380,1608,,,0,468,,,,25412,25926
2016-07-26,15,2016-07-26T06:00:00Z,,13801,1721,160,7548,0,0,783,436,514,,324,1992,,,0,1000,,,,27844,28355
2016-07-26,16,2016-07-26T06:30:00Z,,15380,1817,161,7554,0,0,783,368,525,,178,1996,,,0,1000,,,,29409,29922
2016-07-26,17,2016-07-26T07:00:00Z,,16954,1848,164,7655,0,0,783,300,519,,44,1996,,,0,984,,,,30797,31311
