settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2019-01-04,46,2019-01-04T22:30:00Z,2168,19138,963,334,6199,0,0,63,170,2585,,0,1094,,,-456,1000,,,,32593,33662
2019-01-04,47,2019-01-04T23:00:00Z,1804,18058,504,326,6198,0,0,64,68,2593,,0,1332,,,-456,940,,,,30764,31835
2019-01-04,48,2019-01-03T23:30:00Z,1155,19596,1280,308,6046,0,0,66,-1472,1351,,-522,1998,,,-456,1000,,,,29693,30766
2019-01-05,1,2019-01-05T00:00:00Z,1127,17002,0,292,6200,0,0,68,-54,2745,,0,1908,,,-456,1026,,,,29178,30286
2019-01-05,2,2019-01-05T00:30:00Z,1047,17179,0,285,6201,0,0,71,-8,2858,,0,1914,,,-442,1026,,,,29462,30524
2019-01-05,3,2019-01-05T01:00:00Z,1045,17060,0,271,6186,0,0,81,-312,2899,,0,1996,,,-456,824,,,,28916,30281
2019-01-05,4,2019-01-05T01:30:00Z,1051,16505,0,269,6053,0,0,70,-380,2806,,0,1998,,,-456,820,,,,28041,29476
2019-01-05,5,2019-01-05T02:00:00Z,1266,16378,0,268,5979,0,0,70,-1140,2743,,0,1998,,,-456,1054,,,,27486,29622
2019-01-05,6,2019-01-05T02:30:00Z,1393,16474,0,266,5974,0,0,66,-1488,2667,,0,1998,,,-456,1058,,,,27281,29824
2019-01-05,7,2019-01-05T03:00:00Z,1379,16430,0,266,5974,0,0,65,-1886,2550,,0,1998,,,-456,1058,,,,26718,29658
2019-01-05,8,2019-01-05T03:30:00Z,1258,16368,0,266,5972,0,0,65,-2064,2410,,0,1998,,,-456,1058,,,,26157,29276
2019-01-05,9,2019-01-05T04:00:00Z,1205,16161,0,266,5981,0,0,64,-2014,2399,,0,1998,,,-456,1002,,,,25927,28987
2019-01-05,10,2019-01-05T04:30:00Z,1232,16010,0,268,6016,0,0,63,-2030,2372,,0,1998,,,-456,1000,,,,25804,28890
2019-01-05,11,2019-01-05T05:00:00Z,1199,15798,0,302,6137,0,0,63,-1728,2379,,0,1998,,,-456,940,,,,25988,28770
2019-01-05,12,2019-01-05T05:30:00Z,1211,16034,0,303,6199,0,0,64,-1672,2370,,0,1998,,,-456,940,,,,26321,29049
2019-01-05,13,2019-01-05T06:00:00Z,1057,16726,0,314,6196,0,0,66,-892,2312,,0,1998,,,-456,998,,,,27650,29631
2019-01-05,14,2019-01-05T06:30:00Z,1113,17338,0,317,6198,0,0,69,-572,2179,,0,1958,,,-398,1000,,,,28512,30083
2019-01-05,15,2019-01-05T07:00:00Z,1447,18591,189,328,6201,0,0,68,186,2124,,0,678,,,-248,1000,,,,29902,30765
2019-01-05,16,2019-01-05T07:30:00Z,1518,19432,394,328,6207,0,0,67,154,2097,,0,660,,,-98,1000,,,,31089,31800
2019-01-05,17,2019-01-05T08:00:00Z,1608,20571,466,348,6203,0,0,68,180,2214,,0,798,,,68,1058,,,,32926,33538
2019-01-05,18,2019-01-05T08:30:00Z,1703,21679,690,399,6205,0,0,68,158,2333,,0,740,,,26,1058,,,,34560,35172
2019-01-05,19,2019-01-05T09:00:00Z,1640,21840,1325,428,6198,0,0,69,216,2460,,0,1860,,,-86,1058,,,,36373,37071
2019-01-05,20,2019-01-05T09:30:00Z,1672,22154,1767,433,6198,0,0,71,316,2495,,0,1866,,,-230,1058,,,,37182,38021
2019-01-05,21,2019-01-05T10:00:00Z,1720,22270,1994,435,6198,0,0,67,282,2632,,0,1998,,,-394,1058,,,,37611,38605
2019-01-05,22,2019-01-05T10:30:00Z,1751,22310,2003,460,6198,0,0,65,366,2687,,0,1998,,,-456,1058,,,,37811,38879
2019-01-05,23,2019-01-05T11:00:00Z,1733,22285,2011,494,6200,0,0,63,474,2894,,0,1998,,,-456,1058,,,,38107,39175
2019-01-05,24,2019-01-05T11:30:00Z,1724,22258,2008,490,6202,0,0,64,634,2986,,-12,1998,,,-456,1058,,,,38302,39381
2019-01-05,25,2019-01-05T12:00:00Z,1733,22296,2010,490,6188,0,0,65,678,3123,,-14,1998,,,-456,1002,,,,38455,39538
2019-01-05,26,2019-01-05T12:30:00Z,1727,22347,2167,490,6063,0,0,96,702,3211,,-60,1998,,,-456,1000,,,,38638,39769
2019-01-05,27,2019-01-05T13:00:00Z,1726,22548,2278,482,5978,0,0,80,632,3320,,-44,1998,,,-456,1000,,,,38902,40015
2019-01-05,28,2019-01-05T13:30:00Z,1689,22698,2266,444,5970,0,0,67,464,3458,,-42,1998,,,-456,1000,,,,38912,40017
2019-01-05,29,2019-01-05T14:00:00Z,1727,22798,2458,434,5968,0,0,67,254,3391,,-50,1996,,,-456,932,,,,38871,39983
2019-01-05,30,2019-01-05T14:30:00Z,1748,22867,2593,434,5970,0,0,67,198,3216,,-60,1996,,,-456,932,,,,38865,39992
2019-01-05,31,2019-01-05T15:00:00Z,1752,22750,2964,435,5977,0,0,67,190,3106,,-80,1996,,,-456,1000,,,,39070,40213
2019-01-05,32,2019-01-05T15:30:00Z,1848,22564,3408,480,6059,0,0,65,140,3166,,-48,1996,,,-456,1000,,,,39592,40705
2019-01-05,33,2019-01-05T16:00:00Z,2027,22576,3736,820,6180,0,0,64,482,3176,,-146,1996,,,-456,1000,,,,40828,42041
2019-01-05,34,2019-01-05T16:30:00Z,2135,22635,4078,902,6205,0,0,64,1530,3156,,-298,1996,,,-456,1000,,,,42322,43683
2019-01-05,35,2019-01-05T17:00:00Z,2183,23035,4067,903,6203,0,0,66,1732,3045,,-306,1996,,,-456,1058,,,,42906,44281
2019-01-05,36,2019-01-05T17:30:00Z,2049,23470,3964,913,6209,0,0,66,1790,2649,,-326,1996,,,-456,1056,,,,42761,44152
2019-01-05,37,2019-01-05T18:00:00Z,2040,23427,3874,906,6211,0,0,65,1584,2578,,-350,1998,,,-456,1058,,,,42299,43714
2019-01-05,38,2019-01-05T18:30:00Z,2043,23359,3706,892,6209,0,0,68,820,2715,,-238,1998,,,-456,1058,,,,41542,42849
2019-01-05,39,2019-01-05T19:00:00Z,2040,23256,3778,607,6211,0,0,70,142,2681,,-298,1996,,,-456,1058,,,,40451,41821
2019-01-05,40,2019-01-05T19:30:00Z,2037,22737,3013,520,6210,0,0,71,160,2675,,-262,1996,,,-456,1058,,,,39007,40337
2019-01-05,41,2019-01-05T20:00:00Z,1976,22382,2197,498,6204,0,0,70,364,2455,,-190,1996,,,-456,1058,,,,37897,39149
2019-01-05,42,2019-01-05T20:30:00Z,1745,22119,1286,481,6209,0,0,67,150,2449,,-146,1996,,,-456,1058,,,,36288,37503
2019-01-05,43,2019-01-05T21:00:00Z,1697,21511,595,436,6207,0,0,66,260,2610,,-18,1892,,,-452,1002,,,,35134,36213
2019-01-05,44,2019-01-05T21:30:00Z,1563,20533,275,415,6205,0,0,67,210,2593,,-70,1898,,,-382,1000,,,,33633,34694
2019-01-05,45,2019-01-05T22:00:00Z,1539,20634,2,352,6206,0,0,65,238,2407,,-222,986,,,-450,962,,,,32045,33324
2019-01-05,46,2019-01-05T22:30:00Z,1384,19836,0,340,6201,0,0,65,128,2369,,-250,962,,,-456,962,,,,30869,32187
2019-01-05,47,2019-01-05T23:00:00Z,1048,17707,0,327,6158,0,0,63,-12,2420,,-330,1984,,,-456,1000,,,,29238,30635
2019-01-05,48,2019-01-04T23:30:00Z,1600,17639,144,318,6200,0,0,72,-18,2593,,0,1328,,,-456,940,,,,28214,29756
2019-01-06,1,2019-01-06T00:00:00Z,1019,16775,0,297,5970,0,0,64,46,2277,,-462,1996,,,-456,1000,,,,27864,29393
2019-01-06,2,2019-01-06T00:30:00Z,1060,16925,0,409,5970,0,0,67,70,2196,,-456,1996,,,-456,1000,,,,28089,29618
2019-01-06,3,2019-01-06T01:00:00Z,1175,16469,0,502,5966,0,0,68,-154,1955,,-526,1996,,,-454,1000,,,,27314,29133
2019-01-06,4,2019-01-06T01:30:00Z,1119,15995,0,473,5966,0,0,67,-472,1873,,-496,1996,,,-456,1000,,,,26397,28420
2019-01-06,5,2019-01-06T02:00:00Z,1053,15957,0,459,5969,0,0,67,-1092,1823,,-354,1996,,,-456,1000,,,,25776,28276
2019-01-06,6,2019-01-06T02:30:00Z,964,16045,0,459,5967,0,0,67,-1268,1829,,-346,1996,,,-456,1000,,,,25599,28268
2019-01-06,7,2019-01-06T03:00:00Z,957,16149,0,445,5971,0,0,66,-1534,1823,,-492,1996,,,-456,1000,,,,25258,28339
2019-01-06,8,2019-01-06T03:30:00Z,935,15822,0,333,6037,0,0,66,-1644,1849,,-536,1996,,,-456,1000,,,,24691,27926
2019-01-06,9,2019-01-06T04:00:00Z,936,15198,0,271,6172,0,0,64,-1630,1950,,-536,1996,,,-456,1000,,,,24264,27485
2019-01-06,10,2019-01-06T04:30:00Z,945,15032,0,276,6197,0,0,64,-1748,1941,,-536,1996,,,-456,1000,,,,24038,27376
2019-01-06,11,2019-01-06T05:00:00Z,976,14969,0,298,6193,0,0,63,-1612,1861,,-536,1996,,,-456,1000,,,,24086,27289
2019-01-06,12,2019-01-06T05:30:00Z,955,15424,0,299,6199,0,0,63,-1796,1945,,-536,1996,,,-456,1000,,,,24418,27804
2019-01-06,13,2019-01-06T06:00:00Z,1044,15986,0,310,6191,0,0,66,-1758,1915,,-484,1996,,,-456,1000,,,,25139,28435
2019-01-06,14,2019-01-06T06:30:00Z,1222,16348,0,310,6186,0,0,66,-1516,1687,,-482,1996,,,-456,1000,,,,25757,28810
2019-01-06,15,2019-01-06T07:00:00Z,1499,17279,0,315,6192,0,0,67,-532,1470,,-474,1666,,,-442,384,,,,26737,28796
2019-01-06,16,2019-01-06T07:30:00Z,1488,17775,0,320,6187,0,0,68,-154,1316,,-478,1656,,,-360,370,,,,27514,29115
2019-01-06,17,2019-01-06T08:00:00Z,1552,18310,0,355,6195,0,0,69,-36,1073,,-332,1996,,,-444,910,,,,28983,30525
2019-01-06,18,2019-01-06T08:30:00Z,1577,19614,0,405,6192,0,0,70,-12,967,,-318,1996,,,-412,930,,,,30467,31959
2019-01-06,19,2019-01-06T09:00:00Z,1509,20902,392,447,6195,0,0,70,12,960,,-194,1996,,,-454,1056,,,,32247,33638
2019-01-06,20,2019-01-06T09:30:00Z,1587,21402,1111,450,6188,0,0,71,154,1064,,-188,1996,,,-456,1058,,,,33802,35057
2019-01-06,21,2019-01-06T10:00:00Z,1633,21580,1863,460,6117,0,0,73,488,1114,,-284,1996,,,-456,1058,,,,34993,36338
2019-01-06,22,2019-01-06T10:30:00Z,1630,21634,2390,563,5990,0,0,78,598,1095,,-284,1996,,,-456,1058,,,,35631,36976
2019-01-06,23,2019-01-06T11:00:00Z,1629,21541,3082,627,5964,0,0,63,160,1099,,-248,1996,,,-398,1058,,,,35941,37199
2019-01-06,24,2019-01-06T11:30:00Z,1636,21574,3680,648,5961,0,0,63,246,1044,,-298,1996,,,-444,1058,,,,36530,37885
2019-01-06,25,2019-01-06T12:00:00Z,1631,21542,4249,636,5971,0,0,64,432,952,,-400,1996,,,-444,1002,,,,36997,38447
2019-01-06,26,2019-01-06T12:30:00Z,1639,21717,4427,531,5976,0,0,66,408,901,,-452,1996,,,-440,1000,,,,37136,38636
2019-01-06,27,2019-01-06T13:00:00Z,1635,22047,4336,493,6034,0,0,66,362,863,,-464,1996,,,-436,1000,,,,37298,38806
2019-01-06,28,2019-01-06T13:30:00Z,1631,22493,4049,479,6172,0,0,67,194,801,,-476,1996,,,-450,1000,,,,37318,38855
2019-01-06,29,2019-01-06T14:00:00Z,1629,22878,3885,464,6199,0,0,67,140,823,,-386,1996,,,-456,1000,,,,37586,39038
2019-01-06,30,2019-01-06T14:30:00Z,1634,23350,3483,464,6202,0,0,68,144,827,,-374,1996,,,-446,1000,,,,37702,39133
2019-01-06,31,2019-01-06T15:00:00Z,1637,23908,3648,465,6200,0,0,67,188,816,,-510,1998,,,-444,1000,,,,38326,39894
2019-01-06,32,2019-01-06T15:30:00Z,1632,23935,4390,505,6198,0,0,66,180,851,,-536,1998,,,-362,1000,,,,39215,40728
2019-01-06,33,2019-01-06T16:00:00Z,1627,23754,5136,771,6195,0,0,66,802,880,,-536,1998,,,-432,1000,,,,40626,42209
2019-01-06,34,2019-01-06T16:30:00Z,1630,23980,5793,904,6193,0,0,64,954,1012,,-536,1998,,,-348,1000,,,,42005,43497
2019-01-06,35,2019-01-06T17:00:00Z,1638,24061,5634,909,6192,0,0,71,1474,1067,,-536,1998,,,-434,1058,,,,42490,44070
2019-01-06,36,2019-01-06T17:30:00Z,1634,24020,4919,908,6191,0,0,63,1734,1244,,-536,1998,,,-456,1058,,,,42141,43738
2019-01-06,37,2019-01-06T18:00:00Z,1643,24068,4381,909,6189,0,0,66,1658,1443,,-536,1998,,,-456,1058,,,,41791,43388
2019-01-06,38,2019-01-06T18:30:00Z,1639,23967,4052,901,6190,0,0,64,1758,1434,,-536,1998,,,-456,1058,,,,41350,42945
2019-01-06,39,2019-01-06T19:00:00Z,1631,23552,4133,760,6190,0,0,66,824,1513,,-484,1998,,,-446,1058,,,,40148,41693
2019-01-06,40,2019-01-06T19:30:00Z,1631,22817,3939,654,6193,0,0,68,412,1532,,-458,1996,,,-430,1058,,,,38763,40266
2019-01-06,41,2019-01-06T20:00:00Z,1631,22223,3323,457,6191,0,0,68,380,1722,,-312,1998,,,-456,1058,,,,37617,38999
2019-01-06,42,2019-01-06T20:30:00Z,1538,21656,2312,441,6183,0,0,68,258,2078,,-254,1998,,,-430,1058,,,,36230,37527
2019-01-06,43,2019-01-06T21:00:00Z,1424,20585,1363,404,6070,0,0,67,202,2496,,-116,1998,,,-308,1002,,,,34522,35558
2019-01-06,44,2019-01-06T21:30:00Z,1412,18913,1002,410,5975,0,0,67,140,2968,,-176,1998,,,-360,1000,,,,32685,33835
2019-01-06,45,2019-01-06T22:00:00Z,1407,17534,447,375,5966,0,0,66,190,3307,,-326,1998,,,-300,1000,,,,31003,32242
2019-01-06,46,2019-01-06T22:30:00Z,1355,15809,27,375,5967,0,0,65,110,3727,,-404,1998,,,-310,1000,,,,29053,30384
2019-01-06,47,2019-01-06T23:00:00Z,977,14247,0,363,5963,0,0,67,-180,3962,,-334,1998,,,-244,1000,,,,27152,28509
2019-01-06,48,2019-01-05T23:30:00Z,1064,16943,0,319,6012,0,0,64,-8,2424,,-478,1996,,,-456,1000,,,,26025,27445
2019-01-07,1,2019-01-07T00:00:00Z,936,12672,0,327,5980,0,0,71,-1132,4693,,-32,1998,,,-34,1000,,,,25807,27608
2019-01-07,2,2019-01-07T00:30:00Z,938,12591,0,311,6092,0,0,69,-1382,5083,,0,1998,,,70,1000,,,,26078,28060
2019-01-07,3,2019-01-07T01:00:00Z,937,12333,0,291,6195,0,0,78,-1828,5420,,12,1998,,,94,1000,,,,25857,28280
2019-01-07,4,2019-01-07T01:30:00Z,939,11383,0,291,6202,0,0,67,-1850,5792,,14,1998,,,94,1000,,,,25253,27703
2019-01-07,5,2019-01-07T02:00:00Z,945,10540,0,281,6207,0,0,67,-1946,5996,,110,1998,,,94,1000,,,,24597,27142
2019-01-07,6,2019-01-07T02:30:00Z,949,10241,0,278,6202,0,0,67,-1966,6137,,90,1998,,,94,1000,,,,24391,26957
2019-01-07,7,2019-01-07T03:00:00Z,928,9351,0,276,6210,0,0,62,-1968,6484,,230,1998,,,66,1038,,,,23975,26544
2019-01-07,8,2019-01-07T03:30:00Z,977,8187,0,275,6207,0,0,57,-1940,6842,,290,1998,,,92,1034,,,,23324,25865
2019-01-07,9,2019-01-07T04:00:00Z,1020,8613,6,286,6213,0,0,54,-1968,7214,,436,1144,,,66,624,,,,23015,25583
2019-01-07,10,2019-01-07T04:30:00Z,1094,8168,124,268,6210,0,0,50,-2064,7624,,472,1140,,,86,612,,,,23077,25742
2019-01-07,11,2019-01-07T05:00:00Z,1190,9204,329,285,6195,0,0,39,-1798,8211,,504,-148,,,92,386,,,,23777,26367
2019-01-07,12,2019-01-07T05:30:00Z,1385,8843,606,288,6248,0,0,36,-1320,8774,,504,-150,,,92,380,,,,24978,27049
2019-01-07,13,2019-01-07T06:00:00Z,1513,10639,947,288,6317,0,0,36,-324,9265,,504,-978,,,92,324,,,,28433,30481
2019-01-07,14,2019-01-07T06:30:00Z,1775,12914,1067,295,6317,0,0,37,-306,9780,,440,-984,,,74,322,,,,31558,33586
2019-01-07,15,2019-01-07T07:00:00Z,2542,13799,1119,334,6315,0,0,40,-272,10238,,288,492,,,-40,226,,,,34904,35987
2019-01-07,16,2019-01-07T07:30:00Z,2570,15173,1276,326,6312,0,0,41,-254,10478,,236,496,,,70,224,,,,36773,37810
2019-01-07,17,2019-01-07T08:00:00Z,2470,15390,1416,406,6313,0,0,41,-86,10603,,312,1014,,,94,174,,,,37954,38811
2019-01-07,18,2019-01-07T08:30:00Z,2451,15033,1570,432,6308,0,0,42,160,10910,,330,1016,,,94,172,,,,38333,38945
2019-01-07,19,2019-01-07T09:00:00Z,2483,15777,1618,440,6309,0,0,41,160,11106,,206,1016,,,94,-114,,,,38956,39682
2019-01-07,20,2019-01-07T09:30:00Z,2586,16037,1490,462,6315,0,0,41,150,11120,,156,1016,,,94,-118,,,,39164,39893
2019-01-07,21,2019-01-07T10:00:00Z,2437,15328,1428,417,6313,0,0,42,158,11316,,22,1232,,,58,-118,,,,38926,39653
2019-01-07,22,2019-01-07T10:30:00Z,2451,15422,1340,388,6313,0,0,40,242,11277,,0,1238,,,52,-116,,,,38969,39694
2019-01-07,23,2019-01-07T11:00:00Z,2364,15863,1332,366,6323,0,0,37,182,11401,,0,482,,,-18,308,,,,38934,39561
2019-01-07,24,2019-01-07T11:30:00Z,2102,15620,1333,354,6333,0,0,36,184,11684,,0,482,,,-20,334,,,,38761,39388
2019-01-07,25,2019-01-07T12:00:00Z,2078,15884,1331,336,6360,0,0,36,198,11708,,0,132,,,-40,584,,,,38879,39529
2019-01-07,26,2019-01-07T12:30:00Z,1843,16055,1342,369,6361,0,0,36,194,11638,,0,130,,,-52,590,,,,38824,39515
2019-01-07,27,2019-01-07T13:00:00Z,2095,16532,1423,425,6370,0,0,36,200,11656,,0,-1054,,,70,790,,,,38870,40531
2019-01-07,28,2019-01-07T13:30:00Z,2179,16347,1338,424,6368,0,0,36,138,11818,,0,-1056,,,74,800,,,,38792,40462
2019-01-07,29,2019-01-07T14:00:00Z,2040,16369,1437,438,6378,0,0,36,142,11782,,0,-1004,,,-20,900,,,,38821,40459
2019-01-07,30,2019-01-07T14:30:00Z,2214,16066,1339,461,6388,0,0,36,198,11660,,24,-1006,,,-96,900,,,,38496,40207
2019-01-07,31,2019-01-07T15:00:00Z,2502,15991,1335,490,6398,0,0,36,152,11647,,0,-618,,,-240,676,,,,38685,40152
2019-01-07,32,2019-01-07T15:30:00Z,2559,16561,1474,498,6395,0,0,37,164,11742,,0,-458,,,-286,670,,,,39637,41048
2019-01-07,33,2019-01-07T16:00:00Z,2582,16762,1662,633,6399,0,0,38,264,11961,,-70,1676,,,-422,318,,,,41156,42263
2019-01-07,34,2019-01-07T16:30:00Z,2688,17629,2142,637,6402,0,0,38,138,11879,,-224,1998,,,-404,334,,,,42589,43834
2019-01-07,35,2019-01-07T17:00:00Z,2377,17513,2086,778,6404,0,0,38,368,11819,,-374,1998,,,-452,1036,,,,42899,44343
2019-01-07,36,2019-01-07T17:30:00Z,1989,17565,2214,795,6465,0,0,39,388,11806,,-512,2000,,,-456,1058,,,,42659,44239
2019-01-07,37,2019-01-07T18:00:00Z,1910,17634,2173,695,6474,0,0,52,560,11704,,-536,1644,,,-456,1058,,,,42165,43768
2019-01-07,38,2019-01-07T18:30:00Z,1894,17022,2122,711,6492,0,0,38,368,11882,,-518,1616,,,-456,1058,,,,41440,43026
2019-01-07,39,2019-01-07T19:00:00Z,1802,15575,2048,686,6488,0,0,38,150,12190,,-378,1950,,,-456,1058,,,,40472,41918
2019-01-07,40,2019-01-07T19:30:00Z,1772,14506,1786,582,6482,0,0,37,172,12352,,-366,1952,,,-456,1058,,,,39179,40613
2019-01-07,41,2019-01-07T20:00:00Z,1530,13695,1439,534,6476,0,0,37,256,12405,,-418,1950,,,-456,1058,,,,37819,39303
2019-01-07,42,2019-01-07T20:30:00Z,1528,12502,1027,461,6483,0,0,36,162,12424,,-414,1952,,,-456,1058,,,,36082,37564
2019-01-07,43,2019-01-07T21:00:00Z,1535,10924,811,414,6481,0,0,37,368,12272,,-266,1570,,,-456,1002,,,,34001,35330
2019-01-07,44,2019-01-07T21:30:00Z,1659,9233,723,396,6488,0,0,36,166,12052,,-188,1570,,,-456,1000,,,,31942,33197
2019-01-07,45,2019-01-07T22:00:00Z,1779,8243,563,390,6487,0,0,38,148,12007,,-226,604,,,-456,932,,,,29790,31083
2019-01-07,46,2019-01-07T22:30:00Z,1725,6535,444,426,6505,0,0,40,120,12011,,-278,600,,,-456,930,,,,27876,29231
2019-01-07,47,2019-01-07T23:00:00Z,1151,5035,116,425,6519,0,0,40,-158,11997,,-374,1498,,,-384,762,,,,25913,27443
2019-01-07,48,2019-01-06T23:30:00Z,932,12937,0,361,5967,0,0,64,-480,4253,,-182,1998,,,-144,1000,,,,24743,26326
2019-01-08,1,2019-01-08T00:00:00Z,899,4566,0,398,6551,0,0,40,-236,11618,,-298,1404,,,-450,712,,,,24485,26071
2019-01-08,2,2019-01-08T00:30:00Z,914,4899,0,397,6547,0,0,40,-150,11572,,-284,1404,,,-358,710,,,,24981,26403
2019-01-08,3,2019-01-08T01:00:00Z,909,5034,0,396,6555,0,0,40,-426,11409,,-218,1404,,,-388,710,,,,24717,26349
2019-01-08,4,2019-01-08T01:30:00Z,902,4455,0,404,6571,0,0,40,-520,11463,,-216,1404,,,-430,710,,,,24071,25836
2019-01-08,5,2019-01-08T02:00:00Z,902,4589,0,403,6582,0,0,40,-1052,11487,,-230,1404,,,-456,710,,,,23668,26004
2019-01-08,6,2019-01-08T02:30:00Z,897,4514,0,394,6596,0,0,40,-1218,11511,,-228,1404,,,-456,710,,,,23462,25962
2019-01-08,7,2019-01-08T03:00:00Z,902,4584,0,392,6618,0,0,40,-1602,11483,,-320,1404,,,-456,710,,,,23043,26021
2019-01-08,8,2019-01-08T03:30:00Z,919,4748,0,392,6621,0,0,40,-1956,11415,,-318,1404,,,-456,710,,,,22810,26141
2019-01-08,9,2019-01-08T04:00:00Z,932,4918,0,391,6623,0,0,41,-2058,11237,,-372,1404,,,-456,710,,,,22655,26141
2019-01-08,10,2019-01-08T04:30:00Z,906,4643,0,390,6627,0,0,41,-1618,11147,,-326,1404,,,-398,710,,,,22810,25750
2019-01-08,11,2019-01-08T05:00:00Z,896,4472,8,386,6644,0,0,41,-618,10935,,-174,1404,,,-248,702,,,,23713,25354
2019-01-08,12,2019-01-08T05:30:00Z,889,5276,198,391,6662,0,0,40,-192,10578,,-38,1402,,,-96,704,,,,25060,25988
2019-01-08,13,2019-01-08T06:00:00Z,888,7300,405,391,6673,0,0,40,-30,10661,,56,1898,,,72,992,,,,28593,29241
2019-01-08,14,2019-01-08T06:30:00Z,934,9981,698,391,6685,0,0,40,190,10693,,8,1900,,,76,1000,,,,31873,32483
2019-01-08,15,2019-01-08T07:00:00Z,1065,13751,1241,408,6693,0,0,40,370,10380,,-70,1700,,,-88,1000,,,,35815,36583
2019-01-08,16,2019-01-08T07:30:00Z,1410,15424,1515,422,6692,0,0,41,286,10028,,-224,1700,,,-246,1000,,,,37367,38451
2019-01-08,17,2019-01-08T08:00:00Z,1522,16111,1809,422,6691,0,0,47,264,9762,,-374,1782,,,-396,1058,,,,38028,39414
2019-01-08,18,2019-01-08T08:30:00Z,1524,16625,1942,442,6698,0,0,46,136,9550,,-512,1782,,,-446,1046,,,,38162,39732
2019-01-08,19,2019-01-08T09:00:00Z,1526,17042,1984,425,6701,0,0,43,528,9614,,-536,2000,,,-454,402,,,,38616,40216
2019-01-08,20,2019-01-08T09:30:00Z,1522,17518,1775,439,6710,0,0,42,142,9571,,-536,2000,,,-454,370,,,,38445,40049
2019-01-08,21,2019-01-08T10:00:00Z,1536,17714,1478,429,6717,0,0,43,166,9461,,-536,1794,,,-456,510,,,,38207,39811
2019-01-08,22,2019-01-08T10:30:00Z,1473,17754,1339,428,6729,0,0,42,144,9387,,-536,1796,,,-456,516,,,,37960,39563
2019-01-08,23,2019-01-08T11:00:00Z,1434,17632,1299,419,6731,0,0,44,202,9272,,-536,1224,,,-456,852,,,,37454,39053
2019-01-08,24,2019-01-08T11:30:00Z,1350,17525,1376,415,6741,0,0,41,152,9032,,-536,1224,,,-456,860,,,,37077,38678
2019-01-08,25,2019-01-08T12:00:00Z,1124,17459,1184,419,6740,0,0,40,146,9183,,-536,1392,,,-456,822,,,,36863,38463
2019-01-08,26,2019-01-08T12:30:00Z,994,17389,1099,419,6749,0,0,41,166,9101,,-536,1394,,,-456,820,,,,36527,38126
2019-01-08,27,2019-01-08T13:00:00Z,950,17575,1131,430,6762,0,0,40,150,9147,,-536,1228,,,-456,916,,,,36693,38292
2019-01-08,28,2019-01-08T13:30:00Z,1006,17371,1103,428,6766,0,0,42,270,9327,,-536,1226,,,-456,920,,,,36824,38421
2019-01-08,29,2019-01-08T14:00:00Z,992,17631,1173,427,6777,0,0,43,308,9266,,-536,1592,,,-456,920,,,,37472,39070
2019-01-08,30,2019-01-08T14:30:00Z,956,18338,1219,431,6788,0,0,44,310,8986,,-536,1594,,,-456,918,,,,37950,39546
2019-01-08,31,2019-01-08T15:00:00Z,1082,19925,1316,511,6795,0,0,44,206,8822,,-536,872,,,-456,780,,,,38708,40305
2019-01-08,32,2019-01-08T15:30:00Z,1447,20273,1796,525,6803,0,0,45,678,8479,,-536,866,,,-456,778,,,,40029,41629
2019-01-08,33,2019-01-08T16:00:00Z,1483,20883,2191,552,6811,0,0,47,460,8478,,-536,1978,,,-456,680,,,,41896,43511
2019-01-08,34,2019-01-08T16:30:00Z,1491,21910,2243,843,6817,0,0,62,1284,8573,,-536,1998,,,-456,684,,,,44252,45856
2019-01-08,35,2019-01-08T17:00:00Z,1497,21829,2330,870,6832,0,0,69,1542,8501,,-536,1998,,,-456,1050,,,,44871,46476
2019-01-08,36,2019-01-08T17:30:00Z,1494,21834,2246,896,6834,0,0,52,1622,8399,,-536,1998,,,-456,1058,,,,44786,46391
2019-01-08,37,2019-01-08T18:00:00Z,1501,21746,2208,854,6835,0,0,43,1492,8286,,-536,1998,,,-456,1058,,,,44355,45963
2019-01-08,38,2019-01-08T18:30:00Z,1451,21767,2169,893,6839,0,0,43,1316,8167,,-536,1998,,,-456,1058,,,,44046,45653
2019-01-08,39,2019-01-08T19:00:00Z,1550,21466,2269,845,6840,0,0,42,924,7943,,-536,1998,,,-456,1058,,,,43319,44933
2019-01-08,40,2019-01-08T19:30:00Z,1572,20884,2429,774,6505,0,0,43,446,7689,,-536,1998,,,-456,1058,,,,41840,43455
2019-01-08,41,2019-01-08T20:00:00Z,1578,20394,2112,706,6836,0,0,42,424,7526,,-536,1998,,,-456,1058,,,,41010,42623
2019-01-08,42,2019-01-08T20:30:00Z,1627,19773,1761,464,6841,0,0,47,250,7364,,-536,1998,,,-456,1058,,,,39496,41107
2019-01-08,43,2019-01-08T21:00:00Z,1631,18368,1347,444,6841,0,0,45,478,6971,,-536,1998,,,-456,1000,,,,37398,39004
2019-01-08,44,2019-01-08T21:30:00Z,1570,17416,570,437,6841,0,0,44,216,6665,,-536,1998,,,-456,1000,,,,35100,36705
2019-01-08,45,2019-01-08T22:00:00Z,1316,16638,1,341,6842,0,0,43,250,6589,,-536,1788,,,-456,1000,,,,33141,34744
